timestamp,transaction_id,customer_id,amount_at_risk,failure_reason,attempts,customer_type,recovery_score,recovery_risk,priority_score,priority,recommended_action,recovery_status,recovered_amount,customer_message,audit_status
2026-08-27T21:42:54,TXN10097,CUST1119,41996.64,NETWORK_ERROR,3,LOYAL,75,HIGH,90,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹41,996.64 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10098,CUST1160,9700.23,INSUFFICIENT_FUNDS,2,NEW,45,MEDIUM,45,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1160, your payment of ₹9,700.23 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10099,CUST1194,573.2,UNKNOWN,1,RETURNING,65,MEDIUM,40,MEDIUM,REMINDER,FAILED,0.0,"Hi Customer 1194, this is a reminder regarding your pending payment of ₹573.20. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10100,CUST1279,4144.24,INSUFFICIENT_FUNDS,4,RETURNING,35,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹4,144.24 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10101,CUST1236,49414.69,AUTHENTICATION_FAILURE,1,RETURNING,45,MEDIUM,70,HIGH,CUSTOMER_PROMPT,RECOVERED,49414.69,"Hi Customer 1236, your payment of ₹49,414.69 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10102,CUST1127,3743.97,NETWORK_ERROR,1,LOYAL,85,HIGH,55,MEDIUM,RETRY,RECOVERED,3743.97,"Hi Customer 1127, your payment of ₹3,743.97 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10103,CUST1026,410.95,CARD_EXPIRED,3,RETURNING,30,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹410.95 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10104,CUST1189,1819.03,AUTHENTICATION_FAILURE,1,RETURNING,45,MEDIUM,40,MEDIUM,CUSTOMER_PROMPT,RECOVERED,1819.03,"Hi Customer 1189, your payment of ₹1,819.03 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10105,CUST1295,16651.33,AUTHENTICATION_FAILURE,2,NEW,30,LOW,45,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1295, your payment of ₹16,651.33 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10106,CUST1249,38861.31,UNKNOWN,2,LOYAL,85,HIGH,90,HIGH,REMINDER,FAILED,0.0,"Hi Customer 1249, this is a reminder regarding your pending payment of ₹38,861.31. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10107,CUST1072,33803.12,TEMPORARY_BANK_ERROR,1,LOYAL,90,HIGH,85,HIGH,RETRY,FAILED,0.0,"Hi Customer 1072, your payment of ₹33,803.12 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10108,CUST1171,29819.65,TEMPORARY_BANK_ERROR,3,RETURNING,60,MEDIUM,85,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹29,819.65 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10109,CUST1011,1940.86,UNKNOWN,1,NEW,40,MEDIUM,30,LOW,REMINDER,RECOVERED,1940.86,"Hi Customer 1011, this is a reminder regarding your pending payment of ₹1,940.86. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10110,CUST1088,1174.42,NETWORK_ERROR,2,RETURNING,80,HIGH,50,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1088, your payment of ₹1,174.42 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10111,CUST1085,7544.71,AUTHENTICATION_FAILURE,1,NEW,45,MEDIUM,45,MEDIUM,CUSTOMER_PROMPT,RECOVERED,7544.71,"Hi Customer 1085, your payment of ₹7,544.71 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10112,CUST1102,1846.88,INSUFFICIENT_FUNDS,1,NEW,55,MEDIUM,45,MEDIUM,PAYMENT_LINK,RECOVERED,1846.88,"Hi Customer 1102, your payment of ₹1,846.88 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10113,CUST1038,265.61,AUTHENTICATION_FAILURE,2,NEW,40,MEDIUM,30,LOW,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1038, your payment of ₹265.61 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10114,CUST1226,766.52,CARD_EXPIRED,2,RETURNING,35,LOW,30,LOW,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1226, your payment of ₹766.52 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10115,CUST1244,1765.18,NETWORK_ERROR,3,RETURNING,40,MEDIUM,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,765.18 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10116,CUST1176,1062.61,INSUFFICIENT_FUNDS,4,RETURNING,30,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,062.61 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10117,CUST1139,4836.62,INSUFFICIENT_FUNDS,1,NEW,35,LOW,25,LOW,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1139, your payment of ₹4,836.62 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10118,CUST1198,8383.12,AUTHENTICATION_FAILURE,2,LOYAL,55,MEDIUM,60,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1198, your payment of ₹8,383.12 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10119,CUST1217,47709.27,AUTHENTICATION_FAILURE,2,NEW,30,LOW,55,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1217, your payment of ₹47,709.27 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10120,CUST1240,265.12,TEMPORARY_BANK_ERROR,1,NEW,75,HIGH,45,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1240, your payment of ₹265.12 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10121,CUST1088,5169.54,CARD_EXPIRED,2,LOYAL,55,MEDIUM,60,MEDIUM,CUSTOMER_PROMPT,RECOVERED,5169.54,"Hi Customer 1088, your payment of ₹5,169.54 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10122,CUST1169,1266.29,TEMPORARY_BANK_ERROR,1,RETURNING,85,HIGH,60,MEDIUM,RETRY,RECOVERED,1266.29,"Hi Customer 1169, your payment of ₹1,266.29 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10123,CUST1089,32034.29,INSUFFICIENT_FUNDS,4,RETURNING,25,LOW,65,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹32,034.29 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10124,CUST1185,1157.68,AUTHENTICATION_FAILURE,4,LOYAL,30,LOW,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,157.68 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10125,CUST1058,1227.37,AUTHENTICATION_FAILURE,4,RETURNING,30,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,227.37 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10126,CUST1234,1760.13,AUTHENTICATION_FAILURE,2,LOYAL,55,MEDIUM,50,MEDIUM,CUSTOMER_PROMPT,RECOVERED,1760.13,"Hi Customer 1234, your payment of ₹1,760.13 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10127,CUST1257,5723.29,TEMPORARY_BANK_ERROR,3,NEW,25,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹5,723.29 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10128,CUST1162,1696.84,AUTHENTICATION_FAILURE,4,RETURNING,10,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,696.84 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10129,CUST1241,430.21,UNKNOWN,1,LOYAL,85,HIGH,55,MEDIUM,REMINDER,RECOVERED,430.21,"Hi Customer 1241, this is a reminder regarding your pending payment of ₹430.21. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10130,CUST1269,1904.14,TEMPORARY_BANK_ERROR,4,RETURNING,35,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,904.14 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10131,CUST1078,39986.07,TEMPORARY_BANK_ERROR,3,RETURNING,65,MEDIUM,85,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹39,986.07 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10132,CUST1270,4019.82,UNKNOWN,3,RETURNING,25,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹4,019.82 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10133,CUST1235,7548.76,NETWORK_ERROR,3,RETURNING,60,MEDIUM,65,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,548.76 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10134,CUST1057,255.34,NETWORK_ERROR,1,RETURNING,90,HIGH,55,MEDIUM,RETRY,RECOVERED,255.34,"Hi Customer 1057, your payment of ₹255.34 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10135,CUST1144,1808.38,AUTHENTICATION_FAILURE,4,RETURNING,15,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,808.38 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10136,CUST1045,3229.11,NETWORK_ERROR,4,RETURNING,50,MEDIUM,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹3,229.11 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10137,CUST1213,2009.85,AUTHENTICATION_FAILURE,4,RETURNING,15,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹2,009.85 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10138,CUST1094,41902.36,TEMPORARY_BANK_ERROR,2,LOYAL,85,HIGH,85,HIGH,RETRY,FAILED,0.0,"Hi Customer 1094, your payment of ₹41,902.36 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10139,CUST1045,7255.21,AUTHENTICATION_FAILURE,4,LOYAL,30,LOW,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,255.21 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10140,CUST1232,455.49,UNKNOWN,1,RETURNING,75,HIGH,55,MEDIUM,REMINDER,FAILED,0.0,"Hi Customer 1232, this is a reminder regarding your pending payment of ₹455.49. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10141,CUST1105,2265.59,AUTHENTICATION_FAILURE,2,RETURNING,40,MEDIUM,40,MEDIUM,CUSTOMER_PROMPT,RECOVERED,2265.59,"Hi Customer 1105, your payment of ₹2,265.59 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10142,CUST1203,35457.21,UNKNOWN,3,LOYAL,45,MEDIUM,80,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹35,457.21 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10143,CUST1021,7711.98,TEMPORARY_BANK_ERROR,4,RETURNING,55,MEDIUM,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,711.98 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10144,CUST1242,7147.98,TEMPORARY_BANK_ERROR,3,RETURNING,35,LOW,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,147.98 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10145,CUST1210,593.59,TEMPORARY_BANK_ERROR,4,RETURNING,60,MEDIUM,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹593.59 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10146,CUST1212,48991.73,NETWORK_ERROR,1,NEW,75,HIGH,70,HIGH,RETRY,FAILED,0.0,"Hi Customer 1212, your payment of ₹48,991.73 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10147,CUST1116,7940.91,CARD_EXPIRED,4,LOYAL,30,LOW,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,940.91 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10148,CUST1236,6848.9,AUTHENTICATION_FAILURE,2,RETURNING,35,LOW,45,MEDIUM,CUSTOMER_PROMPT,RECOVERED,6848.9,"Hi Customer 1236, your payment of ₹6,848.90 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10149,CUST1001,8687.15,AUTHENTICATION_FAILURE,2,RETURNING,40,MEDIUM,50,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1001, your payment of ₹8,687.15 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10150,CUST1129,8834.23,INSUFFICIENT_FUNDS,4,NEW,20,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹8,834.23 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10151,CUST1286,7216.33,INSUFFICIENT_FUNDS,4,LOYAL,35,LOW,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,216.33 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10152,CUST1170,2587.9,CARD_EXPIRED,1,RETURNING,60,MEDIUM,45,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1170, your payment of ₹2,587.90 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10153,CUST1043,1906.45,NETWORK_ERROR,1,RETURNING,90,HIGH,60,MEDIUM,RETRY,RECOVERED,1906.45,"Hi Customer 1043, your payment of ₹1,906.45 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10154,CUST1281,32325.61,UNKNOWN,1,NEW,45,MEDIUM,60,MEDIUM,REMINDER,RECOVERED,32325.61,"Hi Customer 1281, this is a reminder regarding your pending payment of ₹32,325.61. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10155,CUST1180,269.82,AUTHENTICATION_FAILURE,2,NEW,25,LOW,20,LOW,MANUAL_REVIEW,MANUAL_REVIEW,0.0,Your payment of ₹269.82 has been flagged for manual review. No further automatic recovery action will be taken at this time.,RECORDED
2026-08-27T21:42:54,TXN10156,CUST1293,1062.81,AUTHENTICATION_FAILURE,4,RETURNING,10,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,062.81 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10157,CUST1156,2239.76,TEMPORARY_BANK_ERROR,1,NEW,75,HIGH,50,MEDIUM,RETRY,RECOVERED,2239.76,"Hi Customer 1156, your payment of ₹2,239.76 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10158,CUST1144,8944.27,UNKNOWN,2,RETURNING,50,MEDIUM,50,MEDIUM,REMINDER,RECOVERED,8944.27,"Hi Customer 1144, this is a reminder regarding your pending payment of ₹8,944.27. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10159,CUST1141,40740.77,UNKNOWN,1,LOYAL,95,HIGH,100,HIGH,REMINDER,FAILED,0.0,"Hi Customer 1141, this is a reminder regarding your pending payment of ₹40,740.77. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10160,CUST1268,7209.21,INSUFFICIENT_FUNDS,1,LOYAL,65,MEDIUM,60,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1268, your payment of ₹7,209.21 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10161,CUST1278,6535.56,UNKNOWN,3,RETURNING,40,MEDIUM,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹6,535.56 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10162,CUST1092,8541.86,INSUFFICIENT_FUNDS,4,RETURNING,20,LOW,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹8,541.86 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10163,CUST1264,3900.12,TEMPORARY_BANK_ERROR,2,NEW,50,MEDIUM,30,LOW,RETRY,RECOVERED,3900.12,"Hi Customer 1264, your payment of ₹3,900.12 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10164,CUST1227,8905.81,TEMPORARY_BANK_ERROR,4,LOYAL,70,HIGH,70,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹8,905.81 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10165,CUST1116,8118.3,TEMPORARY_BANK_ERROR,3,RETURNING,35,LOW,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹8,118.30 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10166,CUST1051,47081.38,INSUFFICIENT_FUNDS,2,NEW,35,LOW,55,MEDIUM,PAYMENT_LINK,RECOVERED,47081.38,"Hi Customer 1051, your payment of ₹47,081.38 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10167,CUST1262,9435.92,INSUFFICIENT_FUNDS,1,RETURNING,60,MEDIUM,55,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1262, your payment of ₹9,435.92 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10168,CUST1262,31006.54,AUTHENTICATION_FAILURE,2,RETURNING,55,MEDIUM,75,HIGH,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1262, your payment of ₹31,006.54 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10169,CUST1008,31059.97,CARD_EXPIRED,2,LOYAL,60,MEDIUM,80,HIGH,CUSTOMER_PROMPT,RECOVERED,31059.97,"Hi Customer 1008, your payment of ₹31,059.97 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10170,CUST1151,3398.01,AUTHENTICATION_FAILURE,3,LOYAL,45,MEDIUM,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹3,398.01 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10171,CUST1107,5389.48,INSUFFICIENT_FUNDS,2,RETURNING,55,MEDIUM,55,MEDIUM,PAYMENT_LINK,RECOVERED,5389.48,"Hi Customer 1107, your payment of ₹5,389.48 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
